StationId,pDate,maxLevel
AY 68-37-203,7/26/1948,656.54
AY 68-37-203,7/27/1948,655.95
AY 68-37-203,7/28/1948,655.48
AY 68-37-203,7/29/1948,655.16
AY 68-37-203,7/30/1948,654.89
AY 68-37-203,7/31/1948,654.69
AY 68-37-203,8/1/1948,654.86
AY 68-37-203,8/2/1948,655.75
AY 68-37-203,8/3/1948,655.14
AY 68-37-203,8/4/1948,654.21
AY 68-37-203,8/5/1948,654.54
AY 68-37-203,8/6/1948,654.47
AY 68-37-203,8/7/1948,654.36
AY 68-37-203,8/8/1948,654.65
AY 68-37-203,8/9/1948,654.9
AY 68-37-203,8/10/1948,654.38
AY 68-37-203,8/11/1948,653.96
AY 68-37-203,8/12/1948,653.71
AY 68-37-203,8/13/1948,653.69
AY 68-37-203,8/14/1948,653.68
AY 68-37-203,8/15/1948,653.9
AY 68-37-203,8/16/1948,654.24
AY 68-37-203,8/17/1948,654.14
AY 68-37-203,8/18/1948,653.77
AY 68-37-203,9/11/1948,656.46
AY 68-37-203,9/12/1948,656.88
AY 68-37-203,9/13/1948,657.09
AY 68-37-203,9/14/1948,656.76
AY 68-37-203,9/15/1948,656.69
AY 68-37-203,9/16/1948,656.44
AY 68-37-203,9/17/1948,656.35
AY 68-37-203,9/18/1948,656.42
AY 68-37-203,9/19/1948,656.58
AY 68-37-203,9/20/1948,656.86
AY 68-37-203,9/21/1948,656.62
AY 68-37-203,9/22/1948,656.36
AY 68-37-203,9/23/1948,656.31
AY 68-37-203,9/24/1948,656.2
AY 68-37-203,9/25/1948,656.02
AY 68-37-203,9/26/1948,655.81
AY 68-37-203,9/27/1948,656.12
AY 68-37-203,9/28/1948,655.9
AY 68-37-203,9/29/1948,655.64
AY 68-37-203,9/30/1948,655.44
AY 68-37-203,10/1/1948,655.31
AY 68-37-203,10/2/1948,655.01
AY 68-37-203,10/3/1948,655.04
AY 68-37-203,10/4/1948,656.32
AY 68-37-203,10/5/1948,655.04
AY 68-37-203,10/6/1948,655.06
AY 68-37-203,10/7/1948,654.49
AY 68-37-203,10/8/1948,654.71
AY 68-37-203,10/9/1948,654.64
AY 68-37-203,10/10/1948,654.79
AY 68-37-203,10/11/1948,654.92
AY 68-37-203,10/12/1948,654.65
AY 68-37-203,10/13/1948,654.35
AY 68-37-203,10/14/1948,654.24
AY 68-37-203,10/15/1948,654.29
AY 68-37-203,10/16/1948,654.26
AY 68-37-203,10/17/1948,654.96
AY 68-37-203,10/18/1948,656.42
AY 68-37-203,10/19/1948,656.93
AY 68-37-203,10/20/1948,657.18
AY 68-37-203,10/21/1948,657.26
AY 68-37-203,10/22/1948,657.43
AY 68-37-203,10/23/1948,657.44
AY 68-37-203,10/24/1948,657.63
AY 68-37-203,10/25/1948,657.83
AY 68-37-203,10/26/1948,657.7
AY 68-37-203,10/28/1948,657.59
AY 68-37-203,10/29/1948,657.52
AY 68-37-203,10/30/1948,657.39
AY 68-37-203,10/31/1948,657.46
AY 68-37-203,11/1/1948,657.58
AY 68-37-203,11/2/1948,657.43
AY 68-37-203,11/3/1948,656.81
AY 68-37-203,11/4/1948,656.47
AY 68-37-203,11/5/1948,656.15
AY 68-37-203,11/6/1948,655.89
AY 68-37-203,11/7/1948,655.82
AY 68-37-203,11/8/1948,656.07
AY 68-37-203,11/9/1948,655.7
AY 68-37-203,11/10/1948,655.73
AY 68-37-203,11/11/1948,656.13
AY 68-37-203,11/12/1948,656.58
AY 68-37-203,11/13/1948,656.54
AY 68-37-203,11/14/1948,656.83
AY 68-37-203,11/15/1948,657.08
AY 68-37-203,11/16/1948,657.14
AY 68-37-203,11/17/1948,657.07
AY 68-37-203,11/18/1948,657.22
AY 68-37-203,11/19/1948,656.98
AY 68-37-203,11/20/1948,657.07
AY 68-37-203,11/21/1948,657.19
AY 68-37-203,11/22/1948,657.17
AY 68-37-203,11/23/1948,657.3
AY 68-37-203,11/24/1948,657.36
AY 68-37-203,11/25/1948,657.54
AY 68-37-203,11/26/1948,657.87
AY 68-37-203,11/27/1948,657.64
AY 68-37-203,11/28/1948,657.43
AY 68-37-203,11/29/1948,657.52
AY 68-37-203,11/30/1948,657.39
AY 68-37-203,12/1/1948,657.34
AY 68-37-203,12/2/1948,657.32
AY 68-37-203,12/3/1948,657.12
AY 68-37-203,12/4/1948,657.1
AY 68-37-203,12/5/1948,657.13
AY 68-37-203,12/6/1948,657.18
AY 68-37-203,12/7/1948,657.02
AY 68-37-203,12/8/1948,656.88
AY 68-37-203,12/9/1948,656.71
AY 68-37-203,12/10/1948,656.49
AY 68-37-203,12/11/1948,656.65
AY 68-37-203,12/12/1948,656.62
AY 68-37-203,12/13/1948,656.77
AY 68-37-203,12/14/1948,656.61
AY 68-37-203,12/15/1948,656.81
AY 68-37-203,12/16/1948,656.72
AY 68-37-203,12/17/1948,656.65
AY 68-37-203,12/18/1948,656.85
AY 68-37-203,12/19/1948,657.01
AY 68-37-203,12/20/1948,657.18
AY 68-37-203,12/21/1948,657.05
AY 68-37-203,12/22/1948,656.77
AY 68-37-203,12/23/1948,656.58
AY 68-37-203,12/24/1948,656.73
AY 68-37-203,12/25/1948,656.64
AY 68-37-203,12/26/1948,656.91
AY 68-37-203,12/27/1948,657.12
AY 68-37-203,12/28/1948,657.2
AY 68-37-203,12/29/1948,656.93
AY 68-37-203,12/30/1948,656.56
AY 68-37-203,12/31/1948,656.64
AY 68-37-203,1/3/1949,657.29
AY 68-37-203,1/4/1949,656.73
AY 68-37-203,1/5/1949,656.53
AY 68-37-203,1/6/1949,656.39
AY 68-37-203,1/7/1949,656.32
AY 68-37-203,1/8/1949,656.32
AY 68-37-203,1/9/1949,656.06
AY 68-37-203,1/10/1949,655.81
AY 68-37-203,1/11/1949,655.55
AY 68-37-203,1/12/1949,655.61
AY 68-37-203,1/13/1949,655.71
AY 68-37-203,1/14/1949,656.29
AY 68-37-203,1/15/1949,656.45
AY 68-37-203,1/16/1949,656.6
AY 68-37-203,1/17/1949,656.68
AY 68-37-203,1/18/1949,656.63
AY 68-37-203,1/19/1949,656.46
AY 68-37-203,1/20/1949,656.42
AY 68-37-203,1/21/1949,656.64
AY 68-37-203,1/22/1949,656.75
AY 68-37-203,1/23/1949,657.01
AY 68-37-203,1/24/1949,657.13
AY 68-37-203,1/25/1949,656.82
AY 68-37-203,1/26/1949,656.81
AY 68-37-203,1/27/1949,657.46
AY 68-37-203,1/28/1949,656.94
AY 68-37-203,1/29/1949,656.63
AY 68-37-203,1/30/1949,656.35
AY 68-37-203,1/31/1949,655.89
AY 68-37-203,2/1/1949,655.38
AY 68-37-203,2/2/1949,655.7
AY 68-37-203,2/3/1949,656.22
AY 68-37-203,2/4/1949,656.38
AY 68-37-203,2/5/1949,656.39
AY 68-37-203,2/6/1949,656.54
AY 68-37-203,2/7/1949,656.64
AY 68-37-203,2/8/1949,656.58
AY 68-37-203,2/9/1949,656.49
AY 68-37-203,2/10/1949,656.3
AY 68-37-203,2/11/1949,656.28
AY 68-37-203,2/12/1949,656.36
AY 68-37-203,2/13/1949,656.54
AY 68-37-203,2/14/1949,656.41
AY 68-37-203,2/15/1949,656.01
AY 68-37-203,2/16/1949,655.86
AY 68-37-203,2/17/1949,655.59
AY 68-37-203,2/18/1949,655.67
AY 68-37-203,2/19/1949,655.76
AY 68-37-203,2/20/1949,655.74
AY 68-37-203,2/21/1949,655.89
AY 68-37-203,2/22/1949,655.86
AY 68-37-203,2/23/1949,656.18
AY 68-37-203,2/24/1949,656.13
AY 68-37-203,2/25/1949,656.04
AY 68-37-203,2/26/1949,657.81
AY 68-37-203,2/27/1949,659.16
AY 68-37-203,2/28/1949,659.54
AY 68-37-203,3/1/1949,659.8
AY 68-37-203,3/2/1949,659.79
AY 68-37-203,3/3/1949,659.81
AY 68-37-203,3/4/1949,659.82
AY 68-37-203,3/5/1949,660.04
AY 68-37-203,3/6/1949,660.03
AY 68-37-203,3/7/1949,659.98
AY 68-37-203,3/8/1949,659.88
AY 68-37-203,3/9/1949,660.33
AY 68-37-203,3/10/1949,660.25
AY 68-37-203,3/11/1949,659.03
AY 68-37-203,3/12/1949,658.93
AY 68-37-203,3/13/1949,659.03
AY 68-37-203,3/14/1949,659.09
AY 68-37-203,3/15/1949,659.27
AY 68-37-203,3/16/1949,659.39
AY 68-37-203,3/17/1949,659.52
AY 68-37-203,3/18/1949,659.28
AY 68-37-203,3/19/1949,659.33
AY 68-37-203,3/20/1949,659.33
AY 68-37-203,3/21/1949,659.85
AY 68-37-203,3/22/1949,659.43
AY 68-37-203,3/23/1949,659.56
AY 68-37-203,3/24/1949,659.53
AY 68-37-203,3/25/1949,659.44
AY 68-37-203,3/26/1949,659.59
AY 68-37-203,3/27/1949,659.73
AY 68-37-203,3/28/1949,659.9
AY 68-37-203,3/29/1949,659.65
AY 68-37-203,3/30/1949,659.43
AY 68-37-203,3/31/1949,659.18
AY 68-37-203,4/1/1949,659.18
AY 68-37-203,4/2/1949,659.61
AY 68-37-203,4/3/1949,659.79
AY 68-37-203,4/4/1949,660.04
AY 68-37-203,4/5/1949,660.08
AY 68-37-203,4/6/1949,660.14
AY 68-37-203,4/7/1949,660.32
AY 68-37-203,4/8/1949,659.98
AY 68-37-203,4/9/1949,659.92
AY 68-37-203,4/10/1949,660.12
AY 68-37-203,4/11/1949,660.21
AY 68-37-203,4/12/1949,660.05
AY 68-37-203,4/13/1949,659.7
AY 68-37-203,4/14/1949,659.31
AY 68-37-203,4/15/1949,658.74
AY 68-37-203,4/16/1949,659.02
AY 68-37-203,4/17/1949,658.83
AY 68-37-203,4/18/1949,658.98
AY 68-37-203,4/19/1949,658.58
AY 68-37-203,4/20/1949,659.98
AY 68-37-203,4/21/1949,662.02
AY 68-37-203,4/22/1949,662.91
AY 68-37-203,4/23/1949,663.77
AY 68-37-203,4/24/1949,664.9
AY 68-37-203,4/25/1949,666.91
AY 68-37-203,4/26/1949,668.45
AY 68-37-203,4/27/1949,669.53
AY 68-37-203,4/28/1949,669.85
AY 68-37-203,4/29/1949,670.59
AY 68-37-203,4/30/1949,671.11
AY 68-37-203,5/1/1949,671.44
AY 68-37-203,5/2/1949,671.59
AY 68-37-203,5/3/1949,671.5
AY 68-37-203,5/4/1949,671.52
AY 68-37-203,5/5/1949,671.48
AY 68-37-203,5/6/1949,671.43
AY 68-37-203,5/7/1949,671.37
AY 68-37-203,5/8/1949,671.35
